filename,psnr,ssim,uciqe,lpips
n01496331_3759,17.784780502319336,0.6672086715698242,0.47693583369255066,0.27986958622932434
n01914609_9832,17.784700393676758,0.681637704372406,0.4884698987007141,0.24257157742977142
265949_00003619,17.783422470092773,0.7934826612472534,0.42505818605422974,0.5549376010894775
264543_n02607072_5621,17.78184700012207,0.8208874464035034,0.43393099308013916,0.29740357398986816
n02607072_14157,17.77891731262207,0.7931309938430786,0.4220224618911743,0.25822097063064575
265494_n01950731_23779,17.778902053833008,0.7934176325798035,0.4461483955383301,0.4133565127849579
273167_n02317335_10025,17.776771545410156,0.7917594313621521,0.41820627450942993,0.544869065284729
267309_n01983481_19880,17.776329040527344,0.6919835805892944,0.38944530487060547,0.5662907958030701
269698_00024239,17.775123596191406,0.7049387693405151,0.4832831621170044,0.2950781583786011
265580_00006601,17.775068283081055,0.6819967031478882,0.43369656801223755,0.3384307324886322
n01664065_17567,17.774595260620117,0.6884981393814087,0.4124997854232788,0.23292341828346252
265077_n02606052_1606,17.77452278137207,0.7239656448364258,0.4427962005138397,0.35883474349975586
268638_00019870,17.77422523498535,0.8251521587371826,0.4169827401638031,0.2654838263988495
n01496331_3534,17.77387237548828,0.7595387697219849,0.4679279327392578,0.2250160276889801
268611_n02317335_2344,17.77333641052246,0.8144893050193787,0.4102247357368469,0.3690817058086395
268230_n02319095_9946,17.773235321044922,0.8367627859115601,0.41317278146743774,0.3231412470340729
n01917289_218,17.77278709411621,0.7738379836082458,0.4196433424949646,0.24883705377578735
265593_00030274,17.772754669189453,0.7797751426696777,0.4806404709815979,0.4693341553211212
266927_00011913,17.771615982055664,0.8383010625839233,0.5460797548294067,0.3786170780658722
n01664065_15511,17.77034568786621,0.7156612277030945,0.45748937129974365,0.20997753739356995
n01914609_10588,17.770219802856445,0.5974678993225098,0.40169331431388855,0.4117838144302368
273313_n01751748_4685,17.770004272460938,0.7883753776550293,0.39783647656440735,0.4917786717414856
267631_n01950731_6978,17.769428253173828,0.8300273418426514,0.36680495738983154,0.5216882824897766
n02607072_4537,17.767560958862305,0.7380468249320984,0.4560829997062683,0.2379753291606903
265999_00015532,17.766618728637695,0.7516087293624878,0.4184413254261017,0.3181101977825165
268773_n02526121_5796,17.766204833984375,0.7657016515731812,0.49083733558654785,0.5592399835586548
n02607072_8221,17.764585494995117,0.6205955743789673,0.48507100343704224,0.1808742731809616
270947_n02607072_8871,17.761594772338867,0.7684034109115601,0.410420686006546,0.5391082763671875
n02606052_15241,17.76148223876953,0.7339694499969482,0.46250221133232117,0.2404906153678894
n01496331_612,17.76091766357422,0.7084543108940125,0.45416259765625,0.30480465292930603
272105_n02606052_83,17.75887680053711,0.8045085668563843,0.4294775426387787,0.43188321590423584
264923_00007883,17.75811767578125,0.7595917582511902,0.48996075987815857,0.43593892455101013
267830_n01950731_5061,17.75719451904297,0.7641569972038269,0.4166097939014435,0.5925636291503906
267399_n01924916_8882,17.757034301757812,0.7937983274459839,0.45639199018478394,0.5635495185852051
n01917289_3339,17.75679588317871,0.7363836169242859,0.4851452708244324,0.24111692607402802
273887_00013855,17.75667381286621,0.8117948770523071,0.4553792476654053,0.3432590067386627
268679_00032663,17.756126403808594,0.7471529245376587,0.4382532835006714,0.4392680525779724
n01917289_730,17.755455017089844,0.730789840221405,0.4184647798538208,0.24785323441028595
n02606052_2511,17.75528335571289,0.7313237190246582,0.42334598302841187,0.21812322735786438
269790_n02607072_3700,17.751554489135742,0.7632800936698914,0.4383913278579712,0.3293623924255371
n02607072_6882,17.75094223022461,0.7599012851715088,0.49204105138778687,0.15473443269729614
n01917289_2225,17.750499725341797,0.7032882571220398,0.3754122257232666,0.37462085485458374
n01914609_10125,17.750274658203125,0.7294206619262695,0.4483885169029236,0.23199808597564697
274047_n09256479_7448,17.748132705688477,0.7725483179092407,0.4258517324924469,0.4164944589138031
265171_n02317335_25267,17.74769401550293,0.7966564893722534,0.46618497371673584,0.4896273612976074
270614_n09256479_10371,17.747692108154297,0.7516605854034424,0.3958342373371124,0.4665665626525879
271964_00009964,17.74654769897461,0.7211973667144775,0.41284942626953125,0.47071146965026855
265880_n01978455_8466,17.74610137939453,0.7609837055206299,0.4380596876144409,0.6160928606987
265483_scuba_italy_10,17.745988845825195,0.7011248469352722,0.46982479095458984,0.2342207133769989
269221_n01978455_2099,17.74595832824707,0.7945892214775085,0.4564686715602875,0.5037996768951416
n02606052_1126,17.745759963989258,0.7002775073051453,0.47148606181144714,0.2597808539867401
270544_00006683,17.74456787109375,0.8035070300102234,0.4205850660800934,0.417508989572525
272153_n01978287_5797,17.74282455444336,0.7315125465393066,0.44302111864089966,0.5740129947662354
267434_00019488,17.742460250854492,0.7680470943450928,0.43934839963912964,0.3228713572025299
266431_00006246,17.739290237426758,0.6132014393806458,0.4739968180656433,0.28781968355178833
268246_00037443,17.73833656311035,0.8033319711685181,0.3849427103996277,0.4549902081489563
n02607072_8305,17.73627281188965,0.6825513243675232,0.42863786220550537,0.2438822090625763
271912_n02066245_10525,17.73569107055664,0.7685825228691101,0.40477803349494934,0.3364168405532837
n01917289_3800,17.734548568725586,0.7281005382537842,0.4467281699180603,0.17781448364257812
264869_n02321529_3475,17.73290252685547,0.7239253520965576,0.4450727701187134,0.5663759708404541
269387_scuba_aquarium_161,17.732440948486328,0.7579438090324402,0.4748835563659668,0.3796411454677582
n01664065_2714,17.73239517211914,0.6577767729759216,0.4901425242424011,0.22648566961288452
270072_n01950731_10245,17.73209571838379,0.8149764537811279,0.4346567392349243,0.4283272624015808
268888_n01924916_11426,17.731504440307617,0.8455106019973755,0.53094083070755,0.2790865898132324
n01496331_20252,17.730621337890625,0.6100085973739624,0.46400225162506104,0.2633697986602783
n02606052_8703,17.729385375976562,0.6988964080810547,0.4938398003578186,0.22776560485363007
271770_00003026,17.728878021240234,0.8224740028381348,0.3901956081390381,0.3266153931617737
n02606052_9042,17.728002548217773,0.7807019948959351,0.47666269540786743,0.25032052397727966
272756_00019904,17.72673797607422,0.8083333373069763,0.3850421607494354,0.3603520691394806
272462_00036411,17.726482391357422,0.7848729491233826,0.4139258861541748,0.4170122444629669
273705_n01984695_40127,17.725875854492188,0.7811688184738159,0.43954765796661377,0.4748806357383728
271160_n01978455_2589,17.7251033782959,0.7585374712944031,0.42908158898353577,0.5147920250892639
269960_n01980166_8679,17.72212028503418,0.8367425799369812,0.4448264539241791,0.352017879486084
267753_00008702,17.721403121948242,0.76774662733078,0.3970869481563568,0.5109264850616455
n02607072_761,17.7213134765625,0.7281410098075867,0.4030977487564087,0.2503640949726105
266419_00039127,17.718032836914062,0.7629669904708862,0.4730912446975708,0.29774314165115356
n01917289_241,17.717931747436523,0.7239172458648682,0.42233097553253174,0.30344390869140625
265173_00026468,17.717872619628906,0.7615488767623901,0.43025583028793335,0.3885936737060547
270821_n01914609_8623,17.71748161315918,0.7520127296447754,0.458346962928772,0.33698180317878723
269109_00039410,17.716819763183594,0.7884097099304199,0.4066287577152252,0.5829064846038818
265506_00029072,17.712841033935547,0.7782869338989258,0.4341484308242798,0.4463597536087036
n01665541_7596,17.7126407623291,0.6710368394851685,0.361680805683136,0.2873525619506836
n02606052_5493,17.71187400817871,0.6439416408538818,0.47189992666244507,0.29212749004364014
267794_n01917289_2529,17.710906982421875,0.7261783480644226,0.45192602276802063,0.7549229860305786
265976_n01950731_23836,17.70954132080078,0.7849907875061035,0.47971799969673157,0.48181378841400146
266108_00006808,17.706743240356445,0.7786983847618103,0.3962348699569702,0.6763240098953247
n02607072_3547,17.706392288208008,0.7514702677726746,0.4361136555671692,0.33294573426246643
265857_00031571,17.706270217895508,0.695012092590332,0.4604198932647705,0.3957347869873047
272395_n01914609_518,17.705642700195312,0.7709293365478516,0.3899199366569519,0.46514514088630676
264728_n02321529_15335,17.70470428466797,0.8105224967002869,0.3953969180583954,0.5076261758804321
n01914609_325,17.70429801940918,0.7354292273521423,0.41691216826438904,0.31711533665657043
270418_n01498041_1276,17.703187942504883,0.7844738960266113,0.4284968674182892,0.3019087314605713
270137_00032879,17.70163345336914,0.6875729560852051,0.47541141510009766,0.377536803483963
268811_00029520,17.700702667236328,0.7346240878105164,0.4348694980144501,0.3891145586967468
272160_00006254,17.700408935546875,0.7791874408721924,0.39815419912338257,0.39514052867889404
265281_00036669,17.700252532958984,0.7546839714050293,0.43963193893432617,0.2976863384246826
270936_00006305,17.700145721435547,0.7282788157463074,0.41587033867836,0.33432239294052124
271894_n02606052_13085,17.699214935302734,0.7924355268478394,0.4122775197029114,0.39796385169029236
266850_n01491361_9971,17.697555541992188,0.6761373281478882,0.41833335161209106,0.2951067388057709
269690_00022818,17.694555282592773,0.8015794157981873,0.41025590896606445,0.4867689609527588
n02607072_3525,17.694128036499023,0.7354266047477722,0.46273672580718994,0.26070505380630493
n01917289_2126,17.6929874420166,0.7467504739761353,0.4736812114715576,0.22396112978458405
267817_n01924916_14249,17.69276237487793,0.8226737976074219,0.385682076215744,0.3766976594924927
268256_00033491,17.69105339050293,0.6887106895446777,0.47333282232284546,0.310420960187912
272935_n01950731_7608,17.690814971923828,0.8204799890518188,0.3729180693626404,0.41316384077072144
269707_00029655,17.688810348510742,0.7986246943473816,0.40934616327285767,0.4041754901409149
264754_n02607072_5753,17.688308715820312,0.8278864622116089,0.36383572220802307,0.2943628132343292
268114_00006816,17.687849044799805,0.8230020403862,0.4625285267829895,0.3851393163204193
n02607072_5510,17.687793731689453,0.7740962505340576,0.4764200448989868,0.21249473094940186
273798_00017350,17.68643569946289,0.7604227066040039,0.42306745052337646,0.36871230602264404
270499_00037005,17.685611724853516,0.7692851424217224,0.4423865079879761,0.4427871108055115
n02607072_5979,17.685562133789062,0.7488908767700195,0.46163490414619446,0.27567094564437866
272789_n09256479_8520,17.684206008911133,0.6705800890922546,0.44360536336898804,0.42698630690574646
267205_n02607072_12569,17.684192657470703,0.733016848564148,0.3921818137168884,0.5327922105789185
im_u1963_,17.68276023864746,0.8528261184692383,0.3550383448600769,0.15118880569934845
264348_n02655020_9849,17.68197250366211,0.736936092376709,0.3972912132740021,0.5126878619194031
268289_n01917289_1286,17.681461334228516,0.7571483850479126,0.45476895570755005,0.5658192038536072
266075_00023871,17.681371688842773,0.8282553553581238,0.404416024684906,0.47465693950653076
n01917289_3014,17.681358337402344,0.6761050224304199,0.48209285736083984,0.27219972014427185
267572_n02526121_6321,17.680448532104492,0.7992885112762451,0.40758630633354187,0.6135284304618835
265200_00039608,17.680204391479492,0.8370589017868042,0.4441007971763611,0.39668408036231995
n01496331_10607,17.680025100708008,0.696861743927002,0.4649977385997772,0.24057377874851227
269901_00018387,17.680011749267578,0.7940158247947693,0.47615674138069153,0.28211158514022827
269853_n01950731_17087,17.677440643310547,0.7534693479537964,0.40487968921661377,0.4989987015724182
270874_n01924916_8164,17.677099227905273,0.7782174944877625,0.43412041664123535,0.46923720836639404
n02606052_19349,17.67647361755371,0.6833142042160034,0.4636762738227844,0.3135569095611572
265198_00004739,17.675830841064453,0.8019487261772156,0.404085636138916,0.46956393122673035
273672_n01985128_9898,17.67401695251465,0.8376502394676208,0.41911035776138306,0.31249991059303284
269369_00036349,17.673006057739258,0.701741635799408,0.4323204755783081,0.3056706190109253
266402_00008666,17.668624877929688,0.7427558898925781,0.4736340641975403,0.29688042402267456
265015_n02321529_2197,17.668598175048828,0.797136664390564,0.41233429312705994,0.48210248351097107
270399_00007602,17.667898178100586,0.6020352244377136,0.46155816316604614,0.30582326650619507
265957_00033271,17.667116165161133,0.7910233736038208,0.43769529461860657,0.40640559792518616
268177_n02319095_4041,17.666872024536133,0.8232851028442383,0.40171384811401367,0.5117604732513428
271788_n01664065_28161,17.666217803955078,0.7115229368209839,0.4245649576187134,0.419131338596344
n01914609_19332,17.66529655456543,0.7333089709281921,0.43788135051727295,0.28327956795692444
268914_00028774,17.664745330810547,0.7195819616317749,0.42353156208992004,0.2063252180814743
267988_n02607072_4665,17.664278030395508,0.750603437423706,0.4084319472312927,0.37265318632125854
267876_00021197,17.66301155090332,0.8017967939376831,0.4126656949520111,0.37751489877700806
265929_n01924916_8530,17.662572860717773,0.7261403799057007,0.4666286110877991,0.30718594789505005
267563_n02526121_8013,17.661510467529297,0.814908504486084,0.40056878328323364,0.4778468608856201
n01914609_13756,17.661134719848633,0.7269060015678406,0.4348292946815491,0.22481095790863037
n01914609_1113,17.661020278930664,0.7795600891113281,0.4474101960659027,0.23258870840072632
265781_n02606052_18931,17.660959243774414,0.7499731779098511,0.4643300771713257,0.43054553866386414
267199_n02321529_2295,17.660873413085938,0.7973658442497253,0.3826676607131958,0.5035423040390015
n01917289_4851,17.65838050842285,0.7620500326156616,0.4845242500305176,0.1760292947292328
n02606052_16387,17.656742095947266,0.6702221632003784,0.40431293845176697,0.22436785697937012
268133_n01917289_1967,17.656612396240234,0.7758750915527344,0.45217904448509216,0.35201382637023926
272164_n02526121_4816,17.656221389770508,0.7701404094696045,0.4036315381526947,0.5854941010475159
268841_n02317335_12230,17.655433654785156,0.7280418276786804,0.4059407114982605,0.5270417332649231
n01917289_387,17.654943466186523,0.7577037811279297,0.4094447195529938,0.245375394821167
270391_00024177,17.654739379882812,0.7957724332809448,0.4620930850505829,0.5731858015060425
267812_00014529,17.65467643737793,0.779251217842102,0.4497584104537964,0.41161391139030457
n01914609_3412,17.65425682067871,0.7529937624931335,0.5010293126106262,0.18198494613170624
n02607072_236,17.65404510498047,0.8111792802810669,0.42141228914260864,0.17259788513183594
268257_n01498041_361,17.653961181640625,0.5859975218772888,0.4117387533187866,0.5532634258270264
n01917289_5542,17.653533935546875,0.6481461524963379,0.45575404167175293,0.3783215582370758
265162_00026215,17.652381896972656,0.8543156385421753,0.38877367973327637,0.3828422725200653
n01917289_4496,17.64904022216797,0.6710361242294312,0.46002820134162903,0.29810720682144165
273715_n02317335_8800,17.648971557617188,0.760464608669281,0.45472121238708496,0.41488248109817505
265431_00015722,17.647947311401367,0.7607898712158203,0.37319913506507874,0.6148841381072998
265228_00033645,17.647796630859375,0.6999174952507019,0.4332856833934784,0.4640592038631439
264687_n02526121_3843,17.646913528442383,0.7587053775787354,0.4742267429828644,0.5488030314445496
271676_n01491361_14058,17.645952224731445,0.8641818761825562,0.3832213878631592,0.3508167862892151
266046_00005403,17.64508628845215,0.7480353116989136,0.4665762782096863,0.41651254892349243
n02607072_13430,17.643869400024414,0.8387225866317749,0.43423426151275635,0.12772348523139954
n01917289_2543,17.643108367919922,0.6389234066009521,0.36139804124832153,0.3979235589504242
266143_00033720,17.643102645874023,0.8469521403312683,0.5052636861801147,0.3664299249649048
265737_n02319095_6105,17.643009185791016,0.7632399797439575,0.4403984844684601,0.39569738507270813
268253_00000532,17.640470504760742,0.8012551069259644,0.4537588655948639,0.38437917828559875
n01917289_660,17.640201568603516,0.6912266612052917,0.4526834189891815,0.34566250443458557
n02606052_6272,17.639039993286133,0.6707696914672852,0.48371365666389465,0.22078701853752136
270241_00016254,17.638139724731445,0.6814035177230835,0.49796974658966064,0.2716509997844696
n01496331_8695,17.637250900268555,0.6911617517471313,0.42746007442474365,0.25794124603271484
273681_00020805,17.633298873901367,0.7832291126251221,0.42606544494628906,0.3493954539299011
265619_n01751748_4755,17.633100509643555,0.7643440961837769,0.41937583684921265,0.43966829776763916
n01917289_3526,17.632953643798828,0.764246940612793,0.40987592935562134,0.3058931231498718
265489_00010059,17.63269805908203,0.8074240684509277,0.3853704333305359,0.5117164850234985
im_u1728_,17.630090713500977,0.8045205473899841,0.5263569355010986,0.17029428482055664
n01917289_1836,17.62963104248047,0.7451596260070801,0.4268335998058319,0.2695804238319397
272916_00003293,17.629581451416016,0.7699729204177856,0.4772128164768219,0.4338861405849457
273085_n01917289_4858,17.627302169799805,0.8011447191238403,0.31902891397476196,0.3994313180446625
267956_n01664065_11629,17.6264591217041,0.7733430862426758,0.45650625228881836,0.42591002583503723
269346_n02321529_5625,17.625688552856445,0.8081457018852234,0.4402567744255066,0.3961428105831146
n01914609_11024,17.6243839263916,0.7369303703308105,0.47843706607818604,0.22252310812473297
269145_00001722,17.624101638793945,0.8149403929710388,0.4282025098800659,0.3173896074295044
n01914609_4159,17.62295150756836,0.6780352592468262,0.4213739037513733,0.38164323568344116
269887_n02643566_2988,17.621715545654297,0.773714005947113,0.4449078142642975,0.38331711292266846
272166_00017816,17.62150001525879,0.732330322265625,0.4349255859851837,0.3428868353366852
270184_n01978455_8094,17.6209774017334,0.8458125591278076,0.4013792872428894,0.3461475968360901
269294_00009693,17.62077522277832,0.8394007682800293,0.4216954708099365,0.3313899040222168
269215_scuba_caribbean_617,17.620473861694336,0.7671290636062622,0.434431254863739,0.4697451889514923
n02607072_6012,17.61895179748535,0.6948034167289734,0.47747212648391724,0.3487316370010376
265692_00036675,17.61850929260254,0.782151460647583,0.472131609916687,0.4599146246910095
265181_00019819,17.617481231689453,0.8001131415367126,0.44404181838035583,0.5025135278701782
im_u584_,17.615169525146484,0.7434016466140747,0.4933450222015381,0.1816405951976776
n01917289_4821,17.61349868774414,0.7863702178001404,0.4246760606765747,0.22737295925617218
n01917289_1710,17.613372802734375,0.7288799285888672,0.41222524642944336,0.19004712998867035
267215_00001706,17.613096237182617,0.7912285327911377,0.4390399754047394,0.4373186230659485
n02607072_7238,17.61211395263672,0.7253621816635132,0.47495609521865845,0.2528413236141205
n02607072_2597,17.61028480529785,0.7767183184623718,0.4274822473526001,0.21260687708854675
273008_n01924916_13838,17.609283447265625,0.7455450296401978,0.3669479489326477,0.4202272593975067
269082_00001816,17.606094360351562,0.8418620824813843,0.3974716067314148,0.4197779893875122
272763_n01984695_39121,17.605789184570312,0.7873892784118652,0.42830994725227356,0.507159948348999
267498_n02655020_23579,17.60460662841797,0.6811078786849976,0.4485549330711365,0.3261792063713074
267852_00036420,17.603574752807617,0.7479917407035828,0.36309802532196045,0.4538554549217224
272836_00001178,17.601369857788086,0.7610749006271362,0.42324545979499817,0.44858264923095703
n02607072_2061,17.601354598999023,0.7124913930892944,0.4926231801509857,0.24198031425476074
267668_n02606052_17623,17.600688934326172,0.7776535749435425,0.4474198520183563,0.4647636413574219
269911_n01496331_33953,17.600244522094727,0.7603434324264526,0.39698198437690735,0.584844172000885
264978_n02607072_14036,17.59975814819336,0.8039608001708984,0.4572671055793762,0.3599950075149536
n01914609_364,17.599740982055664,0.5997493267059326,0.42176908254623413,0.3313884139060974
n01914609_7959,17.59868621826172,0.607387125492096,0.36837682127952576,0.534083366394043
270179_n01978455_2634,17.597652435302734,0.7240923643112183,0.43081822991371155,0.3514823317527771
267604_n02607072_574,17.59601593017578,0.8024390935897827,0.4548879563808441,0.4089270830154419
n01665541_194,17.5958251953125,0.6372320652008057,0.303513765335083,0.5543836951255798
n01917289_1006,17.594240188598633,0.7631955146789551,0.4416128993034363,0.2779666781425476
266355_00009801,17.59322738647461,0.7823452949523926,0.42071279883384705,0.4910707175731659
271280_n01924916_8102,17.592575073242188,0.8209997415542603,0.42169639468193054,0.3385773003101349
n02607072_8500,17.592195510864258,0.7632951736450195,0.4105288088321686,0.2702367901802063
269892_00001663,17.591304779052734,0.7946079969406128,0.46384215354919434,0.4281909167766571
n01914609_6391,17.590600967407227,0.6663214564323425,0.4736028015613556,0.2888953685760498
n01917289_4061,17.590307235717773,0.7442524433135986,0.40715691447257996,0.3391607999801636
266701_00008532,17.58991241455078,0.825965404510498,0.3455551862716675,0.4902220368385315
270268_00037525,17.589130401611328,0.7569181323051453,0.45187896490097046,0.3488175868988037
265237_00004751,17.586883544921875,0.7201820611953735,0.45539945363998413,0.308535099029541
n01917289_1483,17.586153030395508,0.7428293228149414,0.4528089165687561,0.2842075526714325
268918_00021180,17.586029052734375,0.8091418147087097,0.40744301676750183,0.6351178288459778
n01665541_10509,17.585927963256836,0.8479154109954834,0.4840506613254547,0.22595594823360443
270162_n02319095_2454,17.58457374572754,0.8211245536804199,0.386741042137146,0.42821943759918213
268314_n01980166_1432,17.58416175842285,0.8651723861694336,0.4087405204772949,0.32073432207107544
271841_00017298,17.58311653137207,0.8548433184623718,0.4005189836025238,0.4157397150993347
266224_00019785,17.583053588867188,0.7756621241569519,0.4449620246887207,0.4803524911403656
265878_00020889,17.582529067993164,0.7875661849975586,0.4100179672241211,0.3821451663970947
272740_00038530,17.582096099853516,0.778026282787323,0.4210069179534912,0.5151108503341675
265884_00014835,17.581161499023438,0.64866703748703,0.4606582224369049,0.37971705198287964
n01664065_27939,17.58018684387207,0.7836272120475769,0.3433605134487152,0.42013734579086304
271714_00018372,17.579675674438477,0.7875219583511353,0.4101952612400055,0.4441791772842407
269799_00001461,17.579607009887695,0.8088191747665405,0.44756343960762024,0.38749969005584717
269709_n01980166_1506,17.5783634185791,0.8023031949996948,0.3601406216621399,0.3466370403766632
266290_scuba_north_carolina_694,17.578155517578125,0.7823821902275085,0.40345245599746704,0.29324033856391907
267174_n01978455_2221,17.57671546936035,0.8283047676086426,0.381197452545166,0.5819462537765503
264666_00018407,17.576297760009766,0.8147473335266113,0.4184616506099701,0.46215981245040894
266914_00009509,17.576297760009766,0.8147473335266113,0.4184616506099701,0.46215981245040894
n02607072_11567,17.57564353942871,0.7211207747459412,0.45712214708328247,0.2593975365161896
im_u831_,17.575340270996094,0.8265449404716492,0.4396176338195801,0.1475895345211029
273505_00003596,17.57510757446289,0.7242357730865479,0.366402268409729,0.6218003630638123
n01917289_968,17.574745178222656,0.7116607427597046,0.41512298583984375,0.3976203501224518
n01664065_9500,17.574495315551758,0.7311171889305115,0.45404016971588135,0.23703300952911377
n01917289_503,17.573278427124023,0.6975255012512207,0.3853803277015686,0.2314285784959793
267588_00024766,17.572999954223633,0.7775256037712097,0.45959794521331787,0.43000489473342896
n01914609_11188,17.57122039794922,0.7558879256248474,0.40958642959594727,0.33839312195777893
n01914609_10019,17.570775985717773,0.7526580691337585,0.44519078731536865,0.2537567615509033
n01914609_6507,17.567209243774414,0.7294259071350098,0.4751947522163391,0.28138265013694763
n01496331_23690,17.567106246948242,0.7403170466423035,0.4259132742881775,0.26273202896118164
265918_n02319095_644,17.566097259521484,0.7874459624290466,0.409685343503952,0.6115803122520447
274005_scuba_costa_rica_104,17.564319610595703,0.7503613233566284,0.43891212344169617,0.2421322762966156
n01496331_8621,17.564260482788086,0.7419111728668213,0.4526568055152893,0.23899205029010773
265708_n01980166_2849,17.56375503540039,0.7692948579788208,0.41892898082733154,0.3768675625324249
264803_n02526121_11223,17.563749313354492,0.7759404182434082,0.4109833836555481,0.38958626985549927
n01914609_10276,17.56254005432129,0.7628539800643921,0.43478089570999146,0.34599876403808594
264738_n09256479_18696,17.559730529785156,0.7475058436393738,0.4480140507221222,0.5124334692955017
265599_00002091,17.559341430664062,0.8052619695663452,0.44829294085502625,0.36337968707084656
264793_00030747,17.558563232421875,0.7990815043449402,0.3849828243255615,0.5694100260734558
266252_00034463,17.55803680419922,0.7937331199645996,0.43240857124328613,0.32396572828292847
n01914609_20866,17.557662963867188,0.650212287902832,0.48890215158462524,0.3628067374229431
265512_00001950,17.557506561279297,0.8363398313522339,0.3691423237323761,0.4075091481208801
n01496331_25215,17.557111740112305,0.8463441729545593,0.3601653575897217,0.25048956274986267
265285_n02643566_353,17.555213928222656,0.7672101855278015,0.4478299617767334,0.32940739393234253
270049_00020790,17.554988861083984,0.7664499282836914,0.4178379774093628,0.36503756046295166
n02606052_23120,17.553890228271484,0.7193722724914551,0.3968827724456787,0.252301961183548
n01914609_1137,17.553199768066406,0.7368056178092957,0.3753409683704376,0.32675987482070923
266120_n01914609_19468,17.552751541137695,0.811073899269104,0.4007807672023773,0.4721921682357788
268694_n09256479_3912,17.552446365356445,0.7569723129272461,0.4109804928302765,0.44607242941856384
273987_00037562,17.551939010620117,0.765514075756073,0.3911268413066864,0.6105644702911377
n01914609_6438,17.551122665405273,0.6996325254440308,0.42786353826522827,0.3252463936805725
270289_00031889,17.5485897064209,0.8074705600738525,0.4310740828514099,0.41274064779281616
267488_00039622,17.548234939575195,0.7346334457397461,0.4628182053565979,0.3221922814846039
272294_scuba_north_carolina_848,17.547096252441406,0.646472692489624,0.47205424308776855,0.27445393800735474
n01914609_2740,17.54709243774414,0.7223111391067505,0.43782317638397217,0.3478679060935974
n01664065_7173,17.546335220336914,0.7088505625724792,0.4519221782684326,0.21445605158805847
267111_00010863,17.546321868896484,0.809053361415863,0.402672678232193,0.44489407539367676
270123_n01950731_8574,17.545900344848633,0.8229936361312866,0.41980478167533875,0.4863501489162445
273088_00003818,17.544662475585938,0.7685356140136719,0.4858345687389374,0.40772199630737305
270608_n01917289_3370,17.544193267822266,0.7343307733535767,0.4615520238876343,0.28919142484664917
n02607072_3194,17.543472290039062,0.7555216550827026,0.46656668186187744,0.2240692675113678
n01917289_170,17.54157829284668,0.7096257209777832,0.47510355710983276,0.16168668866157532
272796_00011947,17.54073143005371,0.7228684425354004,0.4667479991912842,0.38145413994789124
n01664065_1376,17.538978576660156,0.7524844408035278,0.4408016800880432,0.208945631980896
270088_00002905,17.538894653320312,0.8342723846435547,0.374563992023468,0.4304208755493164
270308_00010341,17.538122177124023,0.7684178352355957,0.3880179524421692,0.4290499687194824
271646_n01978287_2812,17.53631019592285,0.7771399021148682,0.39814043045043945,0.34889405965805054
270566_n01917289_3656,17.534862518310547,0.7850903272628784,0.3883399963378906,0.6967386603355408
267590_n02655020_8627,17.534263610839844,0.666162371635437,0.47492918372154236,0.3544185757637024
266964_00023925,17.532869338989258,0.7466449737548828,0.44919586181640625,0.40212002396583557
n01496331_14137,17.532081604003906,0.7459481954574585,0.41471460461616516,0.2540673613548279
n02607072_2960,17.531429290771484,0.7841848134994507,0.40703973174095154,0.2878195345401764
271576_00010151,17.53007698059082,0.8351680636405945,0.47179293632507324,0.41704919934272766
266404_n02526121_10878,17.529048919677734,0.7455775141716003,0.4061810076236725,0.5548004508018494
265670_n01984695_22691,17.528949737548828,0.7589154243469238,0.4059608578681946,0.4858289659023285
n02607072_5032,17.52814292907715,0.6916675567626953,0.43620598316192627,0.3050879240036011
269854_n01981276_20740,17.527008056640625,0.7901145815849304,0.40734022855758667,0.4959772825241089
273833_n01924916_11531,17.525503158569336,0.8009731769561768,0.397484689950943,0.3265070915222168
271421_n09256479_9988,17.525365829467773,0.6901977062225342,0.44962435960769653,0.3926985561847687
270273_00027819,17.52138900756836,0.8134554624557495,0.36640387773513794,0.44414055347442627
n02607072_1540,17.51858901977539,0.5904683470726013,0.4832192063331604,0.28094056248664856
n01496331_31276,17.517993927001953,0.801936149597168,0.4245607852935791,0.3616039752960205
265472_00027594,17.51764488220215,0.7484031915664673,0.4128285348415375,0.4888262152671814
n01917289_2827,17.51743507385254,0.6860699653625488,0.4490954875946045,0.27392104268074036
266525_n02643566_734,17.516977310180664,0.7514739036560059,0.4492029845714569,0.35033828020095825
264627_00009938,17.51534652709961,0.7807847857475281,0.39051976799964905,0.4809496998786926
268931_00038966,17.514591217041016,0.7132660746574402,0.4575897753238678,0.39529740810394287
267881_00011131,17.51456069946289,0.6735780239105225,0.46180349588394165,0.3114129304885864
265214_00011461,17.513277053833008,0.8025602102279663,0.3911173343658447,0.4885860085487366
269143_00020141,17.51235580444336,0.7194632887840271,0.4502037763595581,0.4061286151409149
n01496331_12353,17.512042999267578,0.7759593725204468,0.4247499704360962,0.26548415422439575
265752_n02643566_2683,17.510873794555664,0.8029894232749939,0.3995729684829712,0.5241481065750122
n02606052_9845,17.51019859313965,0.6798348426818848,0.41436994075775146,0.2847450077533722
273931_n02607072_14776,17.510087966918945,0.751802921295166,0.40782245993614197,0.2997455298900604
266973_n02606052_556,17.508882522583008,0.5567035675048828,0.48610806465148926,0.2921203672885895
272969_00005518,17.506906509399414,0.7676597833633423,0.4264402687549591,0.5052713751792908
